	timestamp	length	highest_layer	host_ip	dest_ip	host_port	dest_port
2228	1521397369.246482	324	DNS	10.0.2.15	162.212.156.148	43917	53
2229	1521397369.259926	162	DNS	162.212.156.148	10.0.2.15	53	43917
2230	1521397369.259991	231	DNS	10.0.2.15	162.212.156.148	43917	53
2231	1521397369.275041	391	DNS	162.212.156.148	10.0.2.15	53	43917
2232	1521397369.276029	375	DNS	162.212.156.148	10.0.2.15	53	43917
2233	1521397369.276115	88	DNS	10.0.2.15	162.212.156.148	43917	53
2234	1521397369.293334	193	DNS	162.212.156.148	10.0.2.15	53	43917
2235	1521397369.293594	158	DNS	10.0.2.15	162.212.156.148	43917	53
2236	1521397369.327796	163	DNS	162.212.156.148	10.0.2.15	53	43917
2237	1521397369.328131	221	DNS	10.0.2.15	162.212.156.148	43917	53
2238	1521397369.343502	327	DNS	162.212.156.148	10.0.2.15	53	43917
2239	1521397369.343877	324	DNS	10.0.2.15	162.212.156.148	43917	53
2240	1521397369.358004	329	DNS	162.212.156.148	10.0.2.15	53	43917
2241	1521397369.358062	324	DNS	10.0.2.15	162.212.156.148	43917	53
2242	1521397369.377895	329	DNS	162.212.156.148	10.0.2.15	53	43917
2243	1521397369.377963	324	DNS	10.0.2.15	162.212.156.148	43917	53
2244	1521397369.398285	329	DNS	162.212.156.148	10.0.2.15	53	43917
2245	1521397369.398345	324	DNS	10.0.2.15	162.212.156.148	43917	53
2246	1521397369.413044	329	DNS	162.212.156.148	10.0.2.15	53	43917
2247	1521397369.413106	324	DNS	10.0.2.15	162.212.156.148	43917	53
2248	1521397369.42724	329	DNS	162.212.156.148	10.0.2.15	53	43917
2249	1521397369.427296	225	DNS	10.0.2.15	162.212.156.148	43917	53
2250	1521397369.461738	230	DNS	162.212.156.148	10.0.2.15	53	43917
2251	1521397369.461976	324	DNS	10.0.2.15	162.212.156.148	43917	53
2252	1521397369.475796	329	DNS	162.212.156.148	10.0.2.15	53	43917
2253	1521397369.475856	324	DNS	10.0.2.15	162.212.156.148	43917	53
2254	1521397369.490763	391	DNS	162.212.156.148	10.0.2.15	53	43917
2255	1521397369.490839	324	DNS	10.0.2.15	162.212.156.148	43917	53
2256	1521397369.506492	329	DNS	162.212.156.148	10.0.2.15	53	43917
2257	1521397369.506549	189	DNS	10.0.2.15	162.212.156.148	43917	53
2258	1521397369.521277	256	DNS	162.212.156.148	10.0.2.15	53	43917
2259	1521397369.527565	88	DNS	10.0.2.15	162.212.156.148	43917	53
2260	1521397369.540933	193	DNS	162.212.156.148	10.0.2.15	53	43917
2261	1521397369.541179	203	DNS	10.0.2.15	162.212.156.148	43917	53
2262	1521397369.556	309	DNS	162.212.156.148	10.0.2.15	53	43917
2263	1521397369.562656	88	DNS	10.0.2.15	162.212.156.148	43917	53
2264	1521397369.578732	248	DNS	162.212.156.148	10.0.2.15	53	43917
2265	1521397369.580335	158	DNS	10.0.2.15	162.212.156.148	43917	53
2266	1521397369.619337	163	DNS	162.212.156.148	10.0.2.15	53	43917
2267	1521397369.619502	203	DNS	10.0.2.15	162.212.156.148	43917	53
2268	1521397369.65562	208	DNS	162.212.156.148	10.0.2.15	53	43917
2269	1521397369.655774	233	DNS	10.0.2.15	162.212.156.148	43917	53
2270	1521397369.670999	300	DNS	162.212.156.148	10.0.2.15	53	43917
2271	1521397369.67115	158	DNS	10.0.2.15	162.212.156.148	43917	53
2272	1521397369.685159	225	DNS	162.212.156.148	10.0.2.15	53	43917
2273	1521397369.685468	158	DNS	10.0.2.15	162.212.156.148	43917	53
2274	1521397369.702568	225	DNS	162.212.156.148	10.0.2.15	53	43917
2275	1521397369.709529	88	DNS	10.0.2.15	162.212.156.148	43917	53
2276	1521397370.711334	88	DNS	10.0.2.15	162.212.156.148	43917	53
2277	1521397370.76235	93	DNS	162.212.156.148	10.0.2.15	53	43917
2278	1521397371.763559	88	DNS	10.0.2.15	162.212.156.148	43917	53
2279	1521397371.786013	93	DNS	162.212.156.148	10.0.2.15	53	43917
